1525433073,-0.5,164525325440,1.0,True,4.22,9719790000.0,Bitcoin,bitcoin,4.87,1,21000000.0,BTC,17014575.0,17014575.0,9669.67
1525433056,-0.96,78416540332.0,0.0819299,True,17.88,4060930000.0,Ethereum,ethereum,9.35,2,,ETH,99222634.0,99222634.0,790.309
1525433041,-0.76,35251148274.0,0.00009328,True,6.16,1002940000.0,Ripple,ripple,5.11,3,100000000000,XRP,99992263539.0,39178259468.0,0.899763
1525433054,0.01,25421061535.0,0.154033,True,6.31,1040470000.0,Bitcoin Cash,bitcoin-cash,0.36,4,21000000.0,BCH,17109113.0,17109113.0,1485.82
1525433353,-0.7,14401954696.0,0.00178659,True,7.21,2019250000.0,EOS,eos,-4.28,5,1000000000.0,EOS,900000000.0,834803975.0,17.2519
1525433356,-0.46,9394492520.0,0.00003752,True,22.31,222139000.0,Cardano,cardano,-3.19,6,45000000000.0,ADA,31112483745.0,25927070538.0,0.362343
1525433341,-0.58,9130155674.0,0.0167714,True,7.07,666085000.0,Litecoin,litecoin,6.61,7,84000000.0,LTC,56376038.0,56376038.0,161.951
1525433344,-0.56,8095679421.0,0.00004514,True,4.85,75730700.0,Stellar,stellar,0.61,8,,XLM,103906864158,18571948323.0,0.435909
1525433352,-1.47,6641048319.0,0.00024743,True,17.35,281525000.0,IOTA,iota,1.98,9,2779530283.0,MIOTA,2779530283.0,2779530283.0,2.38927
1525433348,-0.27,5563109500.0,0.00886324,True,12.53,205822000.0,NEO,neo,1.22,10,100000000.0,NEO,100000000.0,65000000.0,85.5863
